1,1,1,2,0,12774
1,1,1,2,1,12718
1,1,1,2,2,12825
1,1,1,2,3,13205
1,1,1,2,4,12915
1,1,1,2,5,12759
1,1,1,2,6,13247
1,1,1,2,7,13850
1,1,1,2,8,18802
1,1,1,2,9,19528
1,1,1,2,10,17712
1,1,1,2,11,16016
1,1,1,2,12,15213
1,1,1,2,13,14592
1,1,1,2,14,14550
1,1,1,2,15,14701
1,1,1,2,16,14693
1,1,1,2,17,15055
1,1,1,2,18,15084
1,1,1,2,19,15256
1,1,1,2,20,15265
1,1,1,2,21,15328
1,1,1,2,22,15247
1,1,1,2,23,14801
1,2,0,3,0,12704
1,2,0,3,1,12840
1,2,0,3,2,12858
1,2,0,3,3,12416
1,2,0,3,4,12623
1,2,0,3,5,12524
1,2,0,3,6,12426
1,2,0,3,7,12327
1,2,0,3,8,12243
1,2,0,3,9,12506
1,2,0,3,10,13087
1,2,0,3,11,13378
1,2,0,3,12,13719
1,2,0,3,13,13629
1,2,0,3,14,13681
1,2,0,3,15,14176
1,2,0,3,16,14108
1,2,0,3,17,14267
1,2,0,3,18,14020
1,2,0,3,19,14363
1,2,0,3,20,14554
1,2,0,3,21,14242
1,2,0,3,22,14217
1,2,0,3,23,13725
1,3,0,4,0,13527
1,3,0,4,1,13338
1,3,0,4,2,13365
1,3,0,4,3,12783
1,3,0,4,4,14395
1,3,0,4,5,15774
1,3,0,4,6,17495
1,3,0,4,7,19053
1,3,0,4,8,17459
1,3,0,4,9,16984
1,3,0,4,10,16282
1,3,0,4,11,15491
1,3,0,4,12,15025
1,3,0,4,13,15157
1,3,0,4,14,15025
1,3,0,4,15,15106
1,3,0,4,16,14943
1,3,0,4,17,14911
1,3,0,4,18,14638
1,3,0,4,19,14911
1,3,0,4,20,14697
1,3,0,4,21,14459
1,3,0,4,22,14580
1,3,0,4,23,13758
1,4,0,5,0,11703
1,4,0,5,1,12082
1,4,0,5,2,12099
1,4,0,5,3,12415
1,4,0,5,4,14246
1,4,0,5,5,14416
1,4,0,5,6,17076
1,4,0,5,7,15810
1,4,0,5,8,15116
1,4,0,5,9,14459
1,4,0,5,10,14615
1,4,0,5,11,14863
1,4,0,5,12,14905
1,4,0,5,13,14923
1,4,0,5,14,14819
1,4,0,5,15,14881
1,4,0,5,16,15087
1,4,0,5,17,14633
1,4,0,5,18,14362
1,4,0,5,19,14246
1,4,0,5,20,14128
1,4,0,5,21,14343
