1,1,1,2,0,4426
1,1,1,2,1,4649
1,1,1,2,2,4687
1,1,1,2,3,4941
1,1,1,2,4,5383
1,1,1,2,5,5504
1,1,1,2,6,5407
1,1,1,2,7,6001
1,1,1,2,8,5860
1,1,1,2,9,5587
1,1,1,2,10,5358
1,1,1,2,11,5397
1,1,1,2,12,5468
1,1,1,2,13,5519
1,1,1,2,14,5464
1,1,1,2,15,5520
1,1,1,2,16,5590
1,1,1,2,17,5626
1,1,1,2,18,5579
1,1,1,2,19,5550
1,1,1,2,20,5501
1,1,1,2,21,5484
1,1,1,2,22,5482
1,1,1,2,23,5458
1,2,0,3,0,5074
1,2,0,3,1,5016
1,2,0,3,2,5025
1,2,0,3,3,4838
1,2,0,3,4,4977
1,2,0,3,5,4976
1,2,0,3,6,5178
1,2,0,3,7,5153
1,2,0,3,8,5181
1,2,0,3,9,5169
1,2,0,3,10,5180
1,2,0,3,11,5291
1,2,0,3,12,5270
1,2,0,3,13,5619
1,2,0,3,14,5698
1,2,0,3,15,5635
1,2,0,3,16,5658
1,2,0,3,17,5585
1,2,0,3,18,5639
1,2,0,3,19,5785
1,2,0,3,20,5687
1,2,0,3,21,5595
1,2,0,3,22,5478
1,2,0,3,23,5340
1,3,0,4,0,4884
1,3,0,4,1,5082
1,3,0,4,2,5193
1,3,0,4,3,5007
1,3,0,4,4,4991
1,3,0,4,5,4886
1,3,0,4,6,4993
1,3,0,4,7,5121
1,3,0,4,8,5091
1,3,0,4,9,4981
1,3,0,4,10,5127
1,3,0,4,11,5304
1,3,0,4,12,5348
1,3,0,4,13,5528
1,3,0,4,14,5783
1,3,0,4,15,5690
1,3,0,4,16,5711
1,3,0,4,17,5586
1,3,0,4,18,5563
1,3,0,4,19,5532
1,3,0,4,20,5474
1,3,0,4,21,5569
1,3,0,4,22,5682
1,3,0,4,23,5540
1,4,0,5,0,5011
1,4,0,5,1,5312
1,4,0,5,2,5269
1,4,0,5,3,5292
1,4,0,5,4,5258
1,4,0,5,5,5200
1,4,0,5,6,5145
1,4,0,5,7,5090
1,4,0,5,8,5280
1,4,0,5,9,5352
1,4,0,5,10,5365
1,4,0,5,11,5351
1,4,0,5,12,5462
1,4,0,5,13,5600
1,4,0,5,14,5635
1,4,0,5,15,5637
1,4,0,5,16,5596
1,4,0,5,17,5548
1,4,0,5,18,5561
1,4,0,5,19,5485
1,4,0,5,20,5477
1,4,0,5,21,5504
1,4,0,5,22,5482
1,4,0,5,23,5880
1,5,0,6,0,5776
1,5,0,6,1,5655
1,5,0,6,2,5268
1,5,0,6,3,6911
1,5,0,6,4,6656
1,5,0,6,5,6445
1,5,0,6,6,6181
1,5,0,6,7,5927
1,5,0,6,8,5704
1,5,0,6,9,5604
1,5,0,6,10,5526
1,5,0,6,11,5471
1,5,0,6,12,5464
1,5,0,6,13,5640
1,5,0,6,14,5621
1,5,0,6,15,5619
1,5,0,6,16,5645
1,5,0,6,17,5626
1,5,0,6,18,5606
1,5,0,6,19,5578
1,5,0,6,20,5564
1,5,0,6,21,5489
1,5,0,6,22,5485
1,5,0,6,23,5493
1,6,1,7,0,5348
1,6,1,7,1,5498
1,6,1,7,2,5397
1,6,1,7,3,5297
1,6,1,7,4,5233
1,6,1,7,5,5275
1,6,1,7,6,5348
1,6,1,7,7,5277
1,6,1,7,8,5397
1,6,1,7,9,5343
1,6,1,7,10,5400
1,6,1,7,11,5427
1,6,1,7,12,5495
1,6,1,7,13,5483
1,6,1,7,14,5695
