1,1,1,2,1,14970
1,1,1,2,2,15254
1,1,1,2,9,23398
1,1,1,2,10,23359
1,1,1,2,11,23321
1,1,1,2,12,23282
1,1,1,2,13,23216
1,1,1,2,14,23150
1,1,1,2,15,23084
1,1,1,2,16,21116
1,1,1,2,17,21201
1,1,1,2,18,21029
1,1,1,2,19,20804
1,1,1,2,20,19811
1,1,1,2,21,19398
1,1,1,2,22,18834
1,1,1,2,23,17360
1,2,0,3,0,13650
1,2,0,3,11,19103
1,2,0,3,12,18001
1,2,0,3,13,17976
1,2,0,3,14,17816
1,2,0,3,15,17829
1,2,0,3,16,17883
1,2,0,3,17,18235
1,2,0,3,18,18394
1,2,0,3,19,18664
1,2,0,3,20,19011
1,2,0,3,21,19412
1,3,0,4,1,18120
1,3,0,4,2,18018
1,3,0,4,3,17845
1,3,0,4,4,16910
1,3,0,4,11,16081
1,3,0,4,12,16151
1,3,0,4,13,16271
1,3,0,4,14,16917
1,3,0,4,15,18010
1,3,0,4,16,18313
1,3,0,4,17,18360
1,3,0,4,18,18407
1,3,0,4,19,18530
1,3,0,4,20,18673
1,3,0,4,21,17856
1,4,0,5,2,15794
1,4,0,5,12,19019
1,4,0,5,13,18937
1,4,0,5,14,18798
1,4,0,5,15,18047
1,4,0,5,16,16727
1,4,0,5,17,16955
1,4,0,5,18,18221
1,4,0,5,19,18325
1,4,0,5,20,18351
1,4,0,5,21,18412
1,4,0,5,22,18498
1,4,0,5,23,18602
1,5,0,6,0,17233
1,5,0,6,1,17241
1,5,0,6,10,18111
1,5,0,6,11,17984
1,5,0,6,12,17174
1,5,0,6,13,17210
1,5,0,6,14,17287
1,5,0,6,15,17351
1,5,0,6,16,17694
1,5,0,6,17,17801
1,5,0,6,18,18514
1,5,0,6,19,18067
1,5,0,6,20,18012
1,5,0,6,21,17534
1,5,0,6,22,18030
1,5,0,6,23,17554
1,6,1,7,0,16323
1,6,1,7,1,16364
1,6,1,7,2,15596
1,6,1,7,3,14905
1,6,1,7,4,16185
1,6,1,7,5,16312
1,6,1,7,6,16439
1,6,1,7,7,16391
1,6,1,7,8,16087
1,6,1,7,9,16068
1,6,1,7,10,15997
1,6,1,7,11,15925
1,6,1,7,12,15749
1,6,1,7,13,15551
1,6,1,7,14,15874
1,6,1,7,15,16028
1,6,1,7,16,16388
1,6,1,7,17,16344
1,6,1,7,18,16377
1,6,1,7,19,16776
1,6,1,7,20,16069
1,6,1,7,21,15993
1,6,1,7,22,15885
1,6,1,7,23,15371
1,7,2,1,0,19312
1,7,2,1,1,19307
1,7,2,1,2,19298
1,7,2,1,3,19287
1,7,2,1,4,19274
1,7,2,1,12,13297
1,7,2,1,13,13485
1,7,2,1,14,14684
1,7,2,1,15,14964
1,7,2,1,16,15243
1,7,2,1,17,17124
1,7,2,1,18,16624
1,7,2,1,19,17326
1,7,2,1,20,17219
1,8,0,2,1,14567
1,8,0,2,8,16920
1,8,0,2,9,16929
1,8,0,2,10,16988
1,8,0,2,11,17410
1,8,0,2,12,17433
1,8,0,2,13,17583
1,8,0,2,14,16908
1,8,0,2,15,17639
1,8,0,2,16,17563
1,8,0,2,17,17096
1,8,0,2,18,16916
1,9,0,3,0,17541
1,9,0,3,1,18051
1,9,0,3,2,21299
1,9,0,3,3,21004
1,9,0,3,4,19735
1,9,0,3,13,16633
1,9,0,3,14,16114
1,9,0,3,15,16106
1,9,0,3,16,16099
1,9,0,3,17,16091
1,9,0,3,18,16078
1,9,0,3,19,16065
1,9,0,3,20,16052
1,10,0,4,5,25988
1,10,0,4,15,17587
1,10,0,4,16,18102
1,10,0,4,17,17999
1,10,0,4,18,17343
1,10,0,4,19,17484
1,10,0,4,20,17702
1,10,0,4,21,18811
1,11,0,5,15,18611
1,11,0,5,16,18634
1,11,0,5,17,18673
1,11,0,5,18,18723
1,11,0,5,19,18780
1,12,0,6,4,18895
1,12,0,6,5,18658
1,12,0,6,6,18254
1,12,0,6,7,17734
1,12,0,6,8,17133
1,12,0,6,9,18224
1,12,0,6,10,17961
1,12,0,6,11,17809
1,12,0,6,12,17959
1,12,0,6,13,17809
1,12,0,6,14,17529
1,12,0,6,15,17498
1,12,0,6,16,17497
1,12,0,6,17,17662
1,12,0,6,18,17627
1,12,0,6,19,17977
1,12,0,6,20,18327
1,12,0,6,21,19177
1,12,0,6,22,19835
1,12,0,6,23,20493
1,13,1,7,4,18494
1,13,1,7,5,18342
1,13,1,7,6,17371
1,13,1,7,7,17458
1,13,1,7,8,17544
1,13,1,7,9,17735
1,13,1,7,10,17872
1,13,1,7,11,18009
1,13,1,7,12,18267
1,13,1,7,13,18819
1,13,1,7,14,18775
1,13,1,7,15,18040
1,13,1,7,16,17817
1,13,1,7,17,16026
1,13,1,7,18,15758
1,14,2,1,12,15390
1,14,2,1,13,15307
1,14,2,1,14,15426
1,14,2,1,15,16183
1,14,2,1,16,16912
1,14,2,1,17,16710
1,14,2,1,18,16434
1,14,2,1,19,16943
1,14,2,1,20,18119
1,14,2,1,21,18042
1,14,2,1,22,17576
1,14,2,1,23,18240
1,15,0,2,0,15997
1,15,0,2,1,16082
1,15,0,2,2,16225
1,15,0,2,3,17002
1,15,0,2,10,17752
1,15,0,2,11,17771
1,15,0,2,12,17891
1,15,0,2,13,17836
1,15,0,2,14,17746
1,15,0,2,15,17275
1,15,0,2,16,17268
1,15,0,2,17,17067
1,15,0,2,18,17053
1,15,0,2,19,16893
1,15,0,2,20,16733
1,16,0,3,10,17512
1,16,0,3,11,19647
1,16,0,3,12,19529
1,16,0,3,13,19329
1,16,0,3,14,18247
1,16,0,3,15,17610
1,16,0,3,16,18078
1,16,0,3,17,18013
1,16,0,3,18,17411
1,17,0,4,14,16407
1,17,0,4,15,18647
1,17,0,4,16,18808
1,17,0,4,17,18525
1,17,0,4,18,18361
1,17,0,4,19,18082
1,17,0,4,20,16572
1,18,0,5,8,20155
1,18,0,5,9,20629
1,18,0,5,10,23645
1,18,0,5,11,22129
1,18,0,5,12,21011
1,18,0,5,13,20903
1,18,0,5,14,20859
1,18,0,5,15,20769
1,18,0,5,16,20761
1,18,0,5,17,20695
1,18,0,5,18,20593
1,18,0,5,19,20078
1,18,0,5,20,19690
1,18,0,5,21,19003
1,18,0,5,22,18107
1,18,0,5,23,17064
1,19,0,6,2,14114
1,19,0,6,3,14844
1,19,0,6,10,16671
1,19,0,6,11,16183
1,19,0,6,12,16218
1,19,0,6,13,16278
1,19,0,6,14,16602
1,19,0,6,15,17174
1,19,0,6,16,17617
1,19,0,6,17,17102
1,19,0,6,18,17193
1,19,0,6,19,16874
1,19,0,6,20,18056
1,19,0,6,21,18210
1,19,0,6,22,19203
1,19,0,6,23,20156
1,20,1,7,0,14700
1,20,1,7,1,14837
1,20,1,7,2,14973
1,20,1,7,3,15300
1,20,1,7,4,15551
1,20,1,7,5,15802
1,20,1,7,6,16326
1,20,1,7,7,16866
1,20,1,7,8,17417
1,20,1,7,9,17976
1,20,1,7,10,18307
1,20,1,7,11,18193
1,20,1,7,12,17830
1,20,1,7,13,17967
1,20,1,7,14,18029
1,20,1,7,15,17896
1,20,1,7,16,18034
