1,1,1,2,0,9273
1,1,1,2,1,9471
1,1,1,2,2,9287
1,1,1,2,3,9046
1,1,1,2,4,9059
1,1,1,2,5,9438
1,1,1,2,6,9603
1,1,1,2,7,9839
1,1,1,2,8,10137
1,1,1,2,9,10091
1,1,1,2,10,10367
1,1,1,2,11,10465
1,1,1,2,12,10528
1,1,1,2,13,10541
1,1,1,2,14,10584
1,1,1,2,15,10825
1,1,1,2,16,10917
1,1,1,2,17,11086
1,1,1,2,18,11550
1,1,1,2,19,11616
1,1,1,2,20,11523
1,1,1,2,21,11271
1,1,1,2,22,11019
1,1,1,2,23,10758
1,2,0,3,0,9888
1,2,0,3,1,9597
1,2,0,3,2,9940
1,2,0,3,3,11047
1,2,0,3,4,9997
1,2,0,3,5,9537
1,2,0,3,6,9545
1,2,0,3,7,9597
1,2,0,3,8,9573
1,2,0,3,9,9953
1,2,0,3,10,10309
1,2,0,3,11,10085
1,2,0,3,12,10037
1,2,0,3,13,10085
1,2,0,3,14,10457
1,2,0,3,15,10509
1,2,0,3,16,10551
1,2,0,3,17,10435
1,2,0,3,18,10489
1,2,0,3,19,10713
1,2,0,3,20,11067
1,2,0,3,21,11555
1,2,0,3,22,11122
1,2,0,3,23,10698
1,3,0,4,0,9535
1,3,0,4,1,9593
1,3,0,4,2,9640
1,3,0,4,3,9454
1,3,0,4,4,9513
1,3,0,4,5,9572
1,3,0,4,6,9835
1,3,0,4,7,10933
1,3,0,4,8,10983
1,3,0,4,9,10662
1,3,0,4,10,10873
1,3,0,4,11,10360
1,3,0,4,12,10423
1,3,0,4,13,10665
1,3,0,4,14,10631
1,3,0,4,15,10876
1,3,0,4,16,10925
1,3,0,4,17,10672
1,3,0,4,18,10763
1,3,0,4,19,10996
1,3,0,4,20,11112
1,3,0,4,21,11283
1,3,0,4,22,11214
1,3,0,4,23,10814
1,4,0,5,0,10068
1,4,0,5,1,10017
1,4,0,5,2,10473
1,4,0,5,3,10048
1,4,0,5,4,10001
1,4,0,5,5,10024
1,4,0,5,6,10031
1,4,0,5,7,10072
1,4,0,5,8,10242
1,4,0,5,9,10367
1,4,0,5,10,10296
1,4,0,5,11,10023
1,4,0,5,12,10246
1,4,0,5,13,10110
1,4,0,5,14,10197
1,4,0,5,15,10411
1,4,0,5,16,10809
1,4,0,5,17,10664
1,4,0,5,18,10721
1,4,0,5,19,10550
1,4,0,5,20,10664
1,4,0,5,21,10855
1,4,0,5,22,10802
1,4,0,5,23,10777
1,5,0,6,0,10953
1,5,0,6,1,10994
1,5,0,6,2,11094
1,5,0,6,3,10340
1,5,0,6,4,10024
1,5,0,6,5,9853
1,5,0,6,6,10242
1,5,0,6,7,10571
1,5,0,6,8,10456
1,5,0,6,9,10593
1,5,0,6,10,10394
1,5,0,6,11,9993
1,5,0,6,12,9959
1,5,0,6,13,10134
1,5,0,6,14,10788
1,5,0,6,15,10726
1,5,0,6,16,10574
1,5,0,6,17,10688
1,5,0,6,18,11118
1,5,0,6,19,11080
1,5,0,6,20,11263
1,5,0,6,21,11478
1,5,0,6,22,11420
1,5,0,6,23,11330
1,6,1,7,0,9291
1,6,1,7,1,9108
1,6,1,7,2,9238
1,6,1,7,3,9460
1,6,1,7,4,9582
1,6,1,7,5,9608
1,6,1,7,6,9103
1,6,1,7,7,8564
1,6,1,7,8,9036
1,6,1,7,9,9029
1,6,1,7,10,9599
1,6,1,7,11,10001
1,6,1,7,12,10174
1,6,1,7,13,10417
1,6,1,7,14,10852
1,6,1,7,15,10957
1,6,1,7,16,11143
1,6,1,7,17,11307
1,6,1,7,18,11551
1,6,1,7,19,11126
1,6,1,7,20,10780
1,6,1,7,21,10789
1,6,1,7,22,10605
1,6,1,7,23,10318
1,7,2,1,0,10744
1,7,2,1,1,10603
1,7,2,1,2,10053
1,7,2,1,3,9675
1,7,2,1,4,9498
1,7,2,1,5,9606
1,7,2,1,6,9790
1,7,2,1,7,10782
1,7,2,1,8,10597
1,7,2,1,9,10682
1,7,2,1,10,10711
1,7,2,1,11,10525
1,7,2,1,12,10198
1,7,2,1,13,10526
1,7,2,1,14,10277
1,7,2,1,15,10181
1,7,2,1,16,10272
1,7,2,1,17,10268
1,7,2,1,18,10305
1,7,2,1,19,10337
1,7,2,1,20,10413
1,7,2,1,21,10650
1,7,2,1,22,10628
1,7,2,1,23,10550
1,8,0,2,0,9316
1,8,0,2,1,9280
1,8,0,2,2,9455
1,8,0,2,3,9155
1,8,0,2,4,9496
1,8,0,2,5,9165
1,8,0,2,6,10775
1,8,0,2,7,11289
1,8,0,2,8,11071
1,8,0,2,9,10962
1,8,0,2,10,11096
1,8,0,2,11,11068
1,8,0,2,12,11240
1,8,0,2,13,11426
1,8,0,2,14,11438
1,8,0,2,15,11117
1,8,0,2,16,11254
1,8,0,2,17,11205
1,8,0,2,18,11172
1,8,0,2,19,10848
1,8,0,2,20,10902
1,8,0,2,21,11245
1,8,0,2,22,11150
1,8,0,2,23,11364
1,9,0,3,0,11377
1,9,0,3,1,11470
1,9,0,3,2,11397
1,9,0,3,3,10844
1,9,0,3,4,10975
1,9,0,3,5,11350
1,9,0,3,6,11428
1,9,0,3,7,11209
1,9,0,3,8,10764
1,9,0,3,9,10843
1,9,0,3,10,10878
1,9,0,3,11,10478
1,9,0,3,12,10650
1,9,0,3,13,10952
1,9,0,3,14,10994
1,9,0,3,15,10885
1,9,0,3,16,10536
1,9,0,3,17,10460
1,9,0,3,18,10708
1,9,0,3,19,11081
1,9,0,3,20,11091
1,9,0,3,21,10965
1,9,0,3,22,10551
1,9,0,3,23,10711
1,10,0,4,0,11116
1,10,0,4,1,11165
1,10,0,4,2,12383
1,10,0,4,3,12639
1,10,0,4,4,14270
1,10,0,4,5,15863
1,10,0,4,6,16462
1,10,0,4,7,15033
1,10,0,4,8,14706
1,10,0,4,9,13751
1,10,0,4,10,13428
1,10,0,4,11,13025
1,10,0,4,12,12466
