1,1,1,2,0,12578
1,1,1,2,1,10895
1,1,1,2,2,9707
1,1,1,2,3,9128
1,1,1,2,4,8999
1,1,1,2,5,8175
1,1,1,2,6,8184
1,1,1,2,7,8172
1,1,1,2,8,8018
1,1,1,2,9,7423
1,1,1,2,10,7611
1,1,1,2,11,7440
1,1,1,2,12,7413
1,1,1,2,13,7937
1,1,1,2,14,8157
1,1,1,2,15,8407
1,1,1,2,16,8628
1,1,1,2,17,8804
1,1,1,2,18,8591
1,1,1,2,19,8254
1,1,1,2,20,7927
1,1,1,2,21,7719
1,1,1,2,22,7349
1,1,1,2,23,7121
1,2,0,3,0,6253
1,2,0,3,1,6443
1,2,0,3,2,6544
1,2,0,3,3,6281
1,2,0,3,4,6226
1,2,0,3,5,6170
1,2,0,3,6,6142
1,2,0,3,7,6242
1,2,0,3,8,6383
1,2,0,3,9,6481
1,2,0,3,10,6701
1,2,0,3,11,6824
1,2,0,3,12,6952
1,2,0,3,13,7226
1,2,0,3,14,7294
1,2,0,3,15,7239
1,2,0,3,16,7350
1,2,0,3,17,7039
1,2,0,3,18,7053
1,2,0,3,19,7013
1,2,0,3,20,7210
1,2,0,3,21,7690
1,2,0,3,22,7577
1,2,0,3,23,8962
1,3,0,4,1,9718
1,3,0,4,2,9198
1,3,0,4,3,9131
1,3,0,4,4,9017
1,3,0,4,5,8402
1,3,0,4,6,7835
1,3,0,4,7,7383
1,3,0,4,8,7385
1,3,0,4,9,7237
1,3,0,4,10,7163
1,3,0,4,11,6982
1,3,0,4,12,7102
1,3,0,4,13,7425
1,3,0,4,14,7169
1,3,0,4,15,7446
1,3,0,4,16,7271
1,3,0,4,17,7371
1,3,0,4,18,7335
1,3,0,4,19,7607
1,3,0,4,20,7500
1,3,0,4,21,7312
1,3,0,4,22,7079
1,3,0,4,23,7058
1,4,0,5,0,6693
1,4,0,5,1,6415
1,4,0,5,2,6504
1,4,0,5,3,6443
1,4,0,5,4,6445
1,4,0,5,5,6455
1,4,0,5,6,6464
1,4,0,5,7,6497
1,4,0,5,8,6536
1,4,0,5,9,6445
1,4,0,5,10,6646
1,4,0,5,11,6804
1,4,0,5,12,6998
1,4,0,5,13,7301
1,4,0,5,14,7370
1,4,0,5,15,7500
1,4,0,5,16,7214
1,4,0,5,17,7141
1,4,0,5,18,7467
1,4,0,5,19,8132
1,4,0,5,20,8042
1,4,0,5,21,7974
1,4,0,5,22,7641
1,4,0,5,23,7105
1,5,0,6,0,6884
1,5,0,6,1,6882
1,5,0,6,2,6629
1,5,0,6,3,6605
1,5,0,6,4,6452
1,5,0,6,5,6448
1,5,0,6,6,6436
1,5,0,6,7,6356
1,5,0,6,8,6472
1,5,0,6,9,6678
1,5,0,6,10,6895
1,5,0,6,11,7006
1,5,0,6,12,7262
1,5,0,6,13,7205
1,5,0,6,14,7261
1,5,0,6,15,7524
1,5,0,6,16,7461
1,5,0,6,17,7320
1,5,0,6,18,7193
1,5,0,6,19,7130
1,5,0,6,20,7096
1,5,0,6,21,7179
1,5,0,6,22,7083
1,5,0,6,23,6654
1,6,1,7,0,6700
1,6,1,7,1,6678
1,6,1,7,2,7403
1,6,1,7,3,7719
1,6,1,7,4,7673
1,6,1,7,5,7377
1,6,1,7,6,7285
1,6,1,7,7,7765
1,6,1,7,8,7760
1,6,1,7,9,7476
1,6,1,7,10,7498
1,6,1,7,11,7252
1,6,1,7,12,7162
1,6,1,7,13,7072
1,6,1,7,14,7283
1,6,1,7,15,7297
1,6,1,7,16,7269
1,6,1,7,17,7193
1,6,1,7,18,7067
1,6,1,7,19,6783
1,6,1,7,20,7049
1,6,1,7,21,6991
1,6,1,7,22,6897
1,6,1,7,23,6807
1,7,2,1,0,6101
1,7,2,1,1,6250
1,7,2,1,2,6974
1,7,2,1,3,7697
1,7,2,1,4,8219
1,7,2,1,5,7621
1,7,2,1,6,7312
1,7,2,1,7,7322
1,7,2,1,8,6810
1,7,2,1,9,6773
1,7,2,1,10,6781
1,7,2,1,11,6794
1,7,2,1,12,6696
1,7,2,1,13,6782
1,7,2,1,14,6990
1,7,2,1,15,7027
1,7,2,1,16,6915
1,7,2,1,17,6854
1,7,2,1,18,6907
1,7,2,1,19,6916
1,7,2,1,20,6972
1,7,2,1,21,6890
1,7,2,1,22,6743
1,7,2,1,23,6751
1,8,0,2,0,6826
1,8,0,2,1,6878
1,8,0,2,2,7251
1,8,0,2,3,7845
1,8,0,2,4,7172
1,8,0,2,5,6784
1,8,0,2,6,6635
1,8,0,2,7,6641
1,8,0,2,8,6704
1,8,0,2,9,6862
1,8,0,2,10,6963
1,8,0,2,11,7235
1,8,0,2,12,7359
1,8,0,2,13,7413
1,8,0,2,14,7503
