1,1,1,2,0,198
1,1,1,2,1,198
1,1,1,2,2,200
1,1,1,2,3,202
1,1,1,2,4,204
1,1,1,2,5,203
1,1,1,2,6,202
1,1,1,2,7,201
1,1,1,2,8,200
1,1,1,2,9,197
1,1,1,2,10,199
1,1,1,2,11,201
1,1,1,2,12,203
1,1,1,2,13,205
1,1,1,2,14,211
1,1,1,2,15,241
1,1,1,2,16,315
1,1,1,2,17,291
1,1,1,2,18,278
1,1,1,2,19,261
1,1,1,2,20,247
1,1,1,2,21,236
1,1,1,2,22,225
1,1,1,2,23,218
1,2,0,3,0,192
1,2,0,3,1,191
1,2,0,3,2,192
1,2,0,3,3,195
1,2,0,3,4,196
1,2,0,3,5,197
1,2,0,3,6,201
1,2,0,3,7,212
1,2,0,3,8,223
1,2,0,3,9,221
1,2,0,3,10,223
1,2,0,3,11,224
1,2,0,3,12,222
1,2,0,3,13,223
1,2,0,3,14,224
1,2,0,3,15,228
1,2,0,3,16,232
1,2,0,3,17,231
1,2,0,3,18,230
1,2,0,3,19,226
1,2,0,3,20,220
1,2,0,3,21,216
1,2,0,3,22,211
1,2,0,3,23,209
1,3,0,4,0,194
1,3,0,4,1,195
1,3,0,4,2,196
1,3,0,4,3,199
1,3,0,4,4,204
1,3,0,4,5,208
1,3,0,4,6,212
1,3,0,4,7,219
1,3,0,4,8,221
1,3,0,4,9,223
1,3,0,4,10,237
1,3,0,4,11,236
1,3,0,4,12,234
1,3,0,4,13,234
1,3,0,4,14,235
1,3,0,4,15,256
1,3,0,4,16,274
1,3,0,4,17,273
1,3,0,4,18,261
1,3,0,4,19,248
1,3,0,4,20,236
1,3,0,4,21,227
1,3,0,4,22,220
1,3,0,4,23,213
1,4,0,5,0,198
1,4,0,5,1,197
1,4,0,5,2,198
1,4,0,5,3,196
1,4,0,5,4,202
1,4,0,5,5,204
1,4,0,5,6,206
1,4,0,5,7,213
1,4,0,5,8,221
1,4,0,5,9,224
1,4,0,5,10,228
1,4,0,5,11,228
1,4,0,5,12,226
1,4,0,5,13,227
1,4,0,5,14,230
1,4,0,5,15,235
1,4,0,5,16,244
1,4,0,5,17,256
1,4,0,5,18,249
1,4,0,5,19,240
1,4,0,5,20,230
1,4,0,5,21,223
1,4,0,5,22,216
1,4,0,5,23,210
1,5,0,6,0,196
1,5,0,6,1,196
1,5,0,6,2,198
1,5,0,6,3,199
1,5,0,6,4,210
1,5,0,6,5,215
1,5,0,6,6,217
1,5,0,6,7,224
1,5,0,6,8,229
1,5,0,6,9,229
1,5,0,6,10,231
1,5,0,6,11,231
1,5,0,6,12,228
1,5,0,6,13,229
1,5,0,6,14,232
1,5,0,6,15,239
1,5,0,6,16,259
1,5,0,6,17,269
1,5,0,6,18,294
1,5,0,6,19,272
1,5,0,6,20,254
1,5,0,6,21,241
1,5,0,6,22,228
1,5,0,6,23,220
1,6,1,7,0,193
1,6,1,7,1,192
1,6,1,7,2,199
1,6,1,7,3,201
1,6,1,7,4,203
1,6,1,7,5,205
1,6,1,7,6,205
1,6,1,7,7,208
1,6,1,7,8,210
1,6,1,7,9,211
1,6,1,7,10,214
1,6,1,7,11,216
