1,4,0,5,9,0.0,9635
1,4,0,5,10,0.0,9500
1,4,0,5,11,0.0,8642
1,4,0,5,12,0.0,8979
1,4,0,5,13,0.0,9059
1,4,0,5,14,0.0,9176
1,4,0,5,15,0.0,9318
1,4,0,5,16,0.0,9478
1,4,0,5,17,0.0,9497
1,4,0,5,18,0.0,9417
1,4,0,5,19,0.0,8614
1,5,0,6,13,0.0,8159
1,5,0,6,14,0.0,8036
1,5,0,6,15,0.0,7255
1,5,0,6,16,0.0,7470
1,5,0,6,17,0.0,7446
1,5,0,6,18,0.0,7809
1,5,0,6,19,0.0,7467
1,6,1,7,9,0.0,7312
1,6,1,7,10,0.0,7338
1,6,1,7,11,0.0,7500
1,6,1,7,12,0.0,7470
1,6,1,7,13,0.0,7441
1,6,1,7,14,0.0,7411
1,6,1,7,15,0.0,7362
1,6,1,7,16,0.0,7314
1,6,1,7,17,0.0,7265
1,6,1,7,18,0.0,6898
1,6,1,7,19,0.0,6838
1,7,1,1,11,0.0,6808
1,7,1,1,12,0.0,7344
1,7,1,1,13,0.0,7361
1,7,1,1,14,0.0,7468
1,7,1,1,15,0.0,7585
1,7,1,1,16,0.0,7701
1,7,1,1,17,0.0,7818
1,7,1,1,18,0.0,8018
1,7,1,1,19,0.0,8217
1,7,1,1,20,0.0,8417
1,17,0,4,9,0.5,8736
1,17,0,4,10,0.25,8614
1,17,0,4,11,0.5,7836
1,17,0,4,12,0.5,7851
1,17,0,4,13,0.0,7802
1,17,0,4,14,0.0,7748
1,17,0,4,15,0.0,7641
1,17,0,4,16,0.0,7012
1,17,0,4,17,0.0,7055
1,17,0,4,18,0.0,7096
1,17,0,4,19,0.0,7182
1,17,0,4,20,0.0,7247
1,17,0,4,21,0.0,7587
1,19,0,6,10,0.0,9212
1,19,0,6,11,0.0,9041
1,19,0,6,12,0.0,8751
1,19,0,6,13,0.0,8479
1,19,0,6,14,0.0,8207
1,19,0,6,15,0.0,7824
1,19,0,6,16,0.0,7554
1,19,0,6,17,0.0,7349
1,19,0,6,18,0.0,6920
1,19,0,6,19,0.0,6785
1,22,0,2,7,0.0,6998
1,22,0,2,10,0.0,7500
1,22,0,2,13,0.0,8002
1,22,0,2,14,0.0,7839
1,22,0,2,15,0.0,7731
1,22,0,2,16,0.0,7624
1,22,0,2,17,0.0,7516
1,22,0,2,18,0.0,7222
1,22,0,2,19,0.5,6928
1,22,0,2,20,0.0,6634
1,22,0,2,21,0.0,6340
1,24,0,4,12,0.0,9062
1,24,0,4,13,0.0,9464
1,24,0,4,14,0.0,9865
1,24,0,4,15,0.0,10267
1,24,0,4,16,0.0,9417
1,24,0,4,17,0.0,8507
1,26,0,6,13,0.0,13041
1,26,0,6,14,0.0,11159
1,27,1,7,8,0.0,7403
1,27,1,7,9,0.0,7296
1,27,1,7,10,0.0,7189
1,27,1,7,11,0.0,6732
1,27,1,7,12,0.0,6770
1,27,1,7,13,0.0,6809
1,27,1,7,14,0.0,6847
1,27,1,7,15,0.0,7046
1,27,1,7,16,0.0,7246
1,27,1,7,17,0.0,7445
1,27,1,7,18,0.0,6872
1,27,1,7,19,0.0,6701
1,30,0,3,9,0.0,6393
1,30,0,3,16,0.0,6105
1,30,0,3,17,0.0,6731
1,30,0,3,18,0.0,7357
1,30,0,3,19,0.0,7982
1,30,0,3,20,0.0,8608
1,30,0,3,21,0.0,8795
1,31,0,4,1,0.0,10877
1,31,0,4,8,0.0,7741
1,31,0,4,9,0.0,8003
1,31,0,4,10,0.0,8265
1,31,0,4,11,0.0,7930
1,31,0,4,14,0.0,7688
1,31,0,4,17,0.0,7445
2,1,0,5,9,0.0,8113
2,1,0,5,10,0.0,7935
2,1,0,5,11,0.0,7660
2,1,0,5,12,0.0,7407
2,1,0,5,13,0.0,7439
2,1,0,5,14,0.0,7493
2,1,0,5,15,0.0,7562
2,1,0,5,16,0.0,7642
2,2,0,6,0,0.0,5867
2,2,0,6,1,0.0,6283
2,2,0,6,12,0.0,7461
2,2,0,6,13,0.0,7911
2,2,0,6,14,0.0,7861
2,2,0,6,15,0.0,7540
2,2,0,6,16,0.0,7564
2,2,0,6,17,0.0,7565
2,2,0,6,18,0.0,7527
2,2,0,6,19,0.0,7614
2,2,0,6,20,0.0,7000
2,3,1,7,12,0.0,7634
2,3,1,7,13,0.0,7985
2,3,1,7,14,0.0,7310
2,3,1,7,15,0.0,7288
2,3,1,7,16,0.0,7147
2,3,1,7,17,0.0,7122
2,3,1,7,18,0.0,7075
2,3,1,7,19,0.0,6806
2,6,0,3,9,0.0,7001
2,6,0,3,10,0.0,6976
2,6,0,3,11,0.0,6812
2,6,0,3,18,0.0,7347
2,8,0,5,8,0.0,8107
2,8,0,5,9,0.0,7620
2,8,0,5,10,0.0,7994
2,8,0,5,11,0.0,7938
2,8,0,5,12,0.0,7580
2,8,0,5,13,0.0,7921
2,8,0,5,14,0.0,8056
2,8,0,5,15,0.0,8277
2,8,0,5,16,0.0,9444
2,8,0,5,17,0.0,9302
2,8,0,5,18,0.0,8790
2,13,0,3,10,0.0,10317
2,13,0,3,11,0.0,9089
2,13,0,3,12,0.0,9077
2,13,0,3,13,0.0,8998
2,13,0,3,14,0.0,8874
2,13,0,3,15,0.0,8066
2,13,0,3,16,0.0,8062
2,13,0,3,17,0.0,7875
2,13,0,3,18,0.0,7884
2,13,0,3,19,0.0,7879
2,13,0,3,20,0.0,7864
2,13,0,3,21,0.0,7842
2,14,0,4,10,0.0,12808
2,14,0,4,11,0.0,11058
2,14,0,4,12,0.0,10973
2,14,0,4,13,0.0,10829
2,14,0,4,14,0.0,10051
2,14,0,4,15,0.0,10072
2,14,0,4,16,0.0,9933
2,14,0,4,17,0.0,8917
2,14,0,4,18,0.0,8942
2,14,0,4,19,0.0,8539
2,14,0,4,20,0.0,7906
2,14,0,4,21,0.0,8073
2,15,0,5,11,0.0,7075
2,15,0,5,12,0.0,7132
2,15,0,5,13,0.0,7145
2,15,0,5,14,0.0,7229
2,15,0,5,15,0.0,7176
2,15,0,5,16,0.0,7123
2,15,0,5,17,0.0,6997
2,15,0,5,18,0.0,6901
2,15,0,5,19,0.0,6805
2,16,0,6,12,0.0,7159
2,16,0,6,13,0.0,7250
2,16,0,6,14,0.0,7829
2,16,0,6,15,0.0,8646
2,16,0,6,16,0.0,8849
2,16,0,6,17,0.0,9207
2,16,0,6,18,0.0,9674
2,16,0,6,19,0.0,10217
2,17,1,7,8,0.0,6260
2,17,1,7,9,0.0,6763
2,17,1,7,10,0.0,6772
2,17,1,7,11,0.0,6788
2,17,1,7,12,0.0,6873
2,17,1,7,13,0.0,7007
2,17,1,7,14,0.0,7241
2,17,1,7,15,0.0,8521
2,17,1,7,16,0.0,8402
2,17,1,7,17,0.0,8280
2,17,1,7,18,0.0,7887
2,17,1,7,19,0.0,7929
2,17,1,7,20,0.0,8006
2,17,1,7,21,0.0,8441
2,19,0,2,9,0.0,7343
2,19,0,2,16,0.0,6801
2,19,0,2,18,0.0,6553
2,19,0,2,19,0.0,6430
2,19,0,2,21,0.0,6182
2,20,0,3,11,0.0,8259
2,20,0,3,13,0.0,8999
2,20,0,3,14,0.0,9369
2,20,0,3,16,0.0,10109
2,20,0,3,17,0.0,8908
2,20,0,3,18,0.0,8173
2,22,0,5,10,0.0,7737
2,22,0,5,11,0.0,7671
2,22,0,5,12,0.0,7604
2,22,0,5,13,0.0,7538
2,22,0,5,14,0.0,7289
2,22,0,5,15,0.0,7034
2,22,0,5,16,0.0,6779
2,22,0,5,17,0.0,6755
2,22,0,5,18,0.0,6730
2,22,0,5,19,0.0,6560
2,23,0,6,9,0.0,7700
2,23,0,6,10,0.0,7365
2,23,0,6,11,0.0,7333
2,23,0,6,12,0.0,7301
2,23,0,6,13,0.0,7269
2,23,0,6,14,0.0,7206
2,23,0,6,15,0.0,7144
2,23,0,6,16,0.0,7081
2,23,0,6,17,0.0,7348
2,23,0,6,18,0.0,7068
2,24,1,7,9,0.0,5248
2,24,1,7,10,0.0,5564
2,24,1,7,11,0.0,5879
2,24,1,7,12,0.0,6195
2,24,1,7,13,0.0,8946
2,24,1,7,14,0.0,11697
2,24,1,7,15,0.0,14447
2,24,1,7,16,0.0,17198
2,24,1,7,17,0.0,16222
2,24,1,7,18,0.0,15245
2,26,0,2,7,0.0,6515
2,26,0,2,8,0.0,6456
2,26,0,2,9,0.0,6397
2,26,0,2,10,0.0,7505
2,26,0,2,11,0.0,8612
2,26,0,2,12,0.0,9720
2,26,0,2,13,0.0,10827
2,26,0,2,16,0.0,10968
2,26,0,2,19,0.0,11110
2,26,0,2,20,0.0,10508
2,26,0,2,21,0.0,9906
3,2,0,6,11,0.0,5718
3,2,0,6,12,0.0,5749
3,2,0,6,13,0.0,5780
3,2,0,6,14,0.0,5854
3,2,0,6,15,0.0,5911
3,2,0,6,16,0.0,5967
3,2,0,6,17,0.0,6080
3,2,0,6,18,0.0,6348
3,2,0,6,19,0.0,6428
3,2,0,6,20,0.0,6532
3,2,0,6,21,0.0,6989
3,4,1,1,8,0.0,7505
