1,5,0,6,7,0.0,5114
1,5,0,6,8,0.0,5330
1,5,0,6,9,0.0,5545
1,5,0,6,10,0.0,5761
1,5,0,6,11,0.0,6128
1,5,0,6,12,0.0,6494
1,5,0,6,13,0.0,6861
1,5,0,6,14,0.0,7554
1,5,0,6,15,0.0,7813
1,5,0,6,16,0.0,8072
1,5,0,6,17,0.0,8481
1,5,0,6,18,0.0,8944
1,5,0,6,19,0.0,8887
1,5,0,6,20,0.0,8830
1,5,0,6,21,0.0,8604
1,5,0,6,22,0.0,8379
1,5,0,6,23,0.0,8153
1,12,0,6,1,0.0,5185
1,12,0,6,9,0.0,7359
1,12,0,6,10,0.0,7281
1,12,0,6,17,0.0,7382
1,12,0,6,18,0.0,6985
1,13,1,7,11,0.0,7793
1,13,1,7,12,0.0,7769
1,13,1,7,13,0.0,7663
1,13,1,7,14,0.0,6990
1,13,1,7,15,0.0,6402
1,13,1,7,16,0.0,6610
1,13,1,7,17,0.0,7916
1,13,1,7,18,0.0,9223
1,13,1,7,19,0.0,10529
1,13,1,7,20,0.0,11835
1,20,1,7,10,0.0,5611
1,20,1,7,11,0.0,5755
1,20,1,7,12,0.0,6207
1,20,1,7,13,0.0,7260
1,20,1,7,14,0.0,7177
1,20,1,7,15,0.0,7094
1,20,1,7,16,0.0,6896
1,20,1,7,17,0.0,6744
1,20,1,7,18,0.0,6592
1,20,1,7,19,0.0,6411
1,20,1,7,20,0.0,6316
1,20,1,7,21,0.0,6505
1,21,1,1,8,0.0,7201
1,21,1,1,9,0.0,7155
1,21,1,1,10,0.0,7077
1,21,1,1,11,0.0,6658
1,21,1,1,12,0.0,6799
1,21,1,1,13,0.0,6939
1,21,1,1,14,0.0,7080
1,21,1,1,15,0.0,7311
1,21,1,1,16,0.0,7541
1,21,1,1,17,0.0,7772
1,21,1,1,18,0.0,7959
1,21,1,1,19,0.0,8146
1,21,1,1,20,0.0,8352
1,21,1,1,21,0.0,8369
1,21,1,1,22,0.0,8386
1,27,1,7,0,0.0,6892
1,27,1,7,14,0.0,8658
1,27,1,7,15,0.0,7911
1,27,1,7,16,0.0,7710
1,27,1,7,17,0.0,7509
1,27,1,7,18,0.0,7102
1,27,1,7,20,0.0,6768
1,27,1,7,21,0.0,6602
1,27,1,7,23,0.0,6268
2,14,0,4,7,0.0,5726
2,14,0,4,8,0.0,5732
2,14,0,4,9,0.0,5770
2,14,0,4,17,0.0,12710
2,14,0,4,18,0.0,12793
2,14,0,4,19,0.0,12934
2,14,0,4,20,0.0,13698
2,14,0,4,21,0.0,13487
2,14,0,4,22,0.0,13175
2,14,0,4,23,0.0,11644
2,15,0,5,1,0.0,12442
2,15,0,5,2,0.0,12126
2,15,0,5,3,0.0,11589
2,15,0,5,4,0.0,10897
2,15,0,5,5,0.0,10097
2,15,0,5,6,0.0,9619
2,15,0,5,7,0.0,9748
2,15,0,5,8,0.0,9515
2,15,0,5,9,0.0,9686
2,15,0,5,10,0.0,9701
2,15,0,5,11,0.0,9881
2,15,0,5,12,0.0,11368
2,15,0,5,13,0.0,11203
2,15,0,5,14,0.0,11003
2,18,1,1,6,0.0,4725
2,18,1,1,7,0.0,4727
2,18,1,1,8,0.0,4737
2,18,1,1,9,0.0,4907
2,18,1,1,10,0.0,5076
2,18,1,1,11,0.0,5483
2,18,1,1,12,0.0,5795
2,18,1,1,13,0.0,6107
2,18,1,1,14,0.0,6489
2,18,1,1,15,0.0,6701
2,18,1,1,16,0.0,6409
2,18,1,1,17,0.0,6962
2,18,1,1,18,0.0,6687
2,24,1,7,9,0.0,7212
2,24,1,7,10,0.0,7245
2,24,1,7,11,0.0,7278
2,24,1,7,12,0.0,7311
2,24,1,7,13,0.0,7180
2,24,1,7,14,0.0,7050
2,24,1,7,15,0.0,6919
2,24,1,7,16,0.0,7090
2,24,1,7,17,0.0,7260
2,26,0,2,9,0.0,8087
2,26,0,2,10,0.0,7812
2,26,0,2,11,0.0,7859
2,26,0,2,12,0.0,7906
2,26,0,2,13,0.0,7952
2,26,0,2,14,0.0,7999
2,26,0,2,15,0.0,7985
2,26,0,2,16,0.0,7971
2,26,0,2,17,0.0,7956
2,26,0,2,18,0.0,7942
2,26,0,2,20,0.0,7000
2,26,0,2,21,0.0,6530
2,26,0,2,23,0.0,5588
3,3,1,7,6,0.0,4530
3,3,1,7,7,0.0,4840
3,3,1,7,8,0.0,4890
3,3,1,7,9,0.0,4975
3,3,1,7,10,0.0,5433
3,3,1,7,11,0.0,5480
3,3,1,7,12,0.0,5944
3,3,1,7,19,0.0,7132
3,11,1,1,9,0.0,7233
3,11,1,1,10,0.0,7086
3,11,1,1,11,0.0,7147
3,11,1,1,12,0.0,7537
3,11,1,1,13,0.0,7395
3,11,1,1,14,0.0,6561
3,11,1,1,15,0.0,6559
3,11,1,1,16,0.0,6428
3,11,1,1,17,0.0,6395
3,16,0,6,12,0.0,6613
3,16,0,6,13,0.0,7502
3,16,0,6,14,0.0,7532
3,16,0,6,15,0.0,7582
3,16,0,6,16,0.0,7647
3,16,0,6,17,0.0,7722
3,16,0,6,18,0.0,7716
3,16,0,6,19,0.0,7377
3,23,0,6,17,0.0,5898
3,23,0,6,18,0.0,5818
3,23,0,6,19,0.0,6507
4,7,1,7,11,0.0,10376
4,7,1,7,12,0.0,10787
4,7,1,7,13,0.0,10665
4,7,1,7,14,0.0,10542
4,7,1,7,15,0.0,10248
4,7,1,7,16,0.0,10023
4,7,1,7,17,0.0,9797
4,7,1,7,18,0.0,9458
4,7,1,7,19,0.0,9083
4,7,1,7,20,0.0,8942
4,7,1,7,21,0.0,8888
4,20,0,6,0,0.0,6319
4,20,0,6,15,0.0,7880
4,20,0,6,16,0.0,7848
4,20,0,6,17,0.0,7817
4,20,0,6,18,0.0,7785
4,20,0,6,19,0.0,7731
4,20,0,6,20,0.0,7678
4,20,0,6,21,0.0,7624
4,20,0,6,22,0.0,6950
4,27,0,6,3,0.0,6076
4,27,0,6,15,0.0,6041
4,27,0,6,16,0.0,6030
4,27,0,6,17,0.0,6019
4,27,0,6,18,0.0,6238
4,27,0,6,19,0.0,7720
4,27,0,6,20,0.0,7240
5,4,0,6,16,0.0,7731
5,4,0,6,17,0.0,7299
5,4,0,6,18,0.0,7467
5,4,0,6,19,0.0,8272
