1,1,1,2,1,0.0,4496
1,1,1,2,2,0.0,4498
1,1,1,2,3,0.0,4512
1,1,1,2,4,0.0,4658
1,1,1,2,5,0.0,4803
1,1,1,2,6,0.0,4813
1,1,1,2,7,0.0,4830
1,1,1,2,8,0.0,4924
1,1,1,2,9,0.0,4976
1,1,1,2,10,0.0,5341
1,1,1,2,11,0.0,5543
1,1,1,2,12,0.0,5958
1,1,1,2,13,0.0,6624
1,1,1,2,14,0.0,7014
1,1,1,2,15,0.0,7078
1,1,1,2,16,0.0,7509
1,1,1,2,17,0.0,7571
1,1,1,2,18,0.0,7693
1,1,1,2,19,0.0,8405
1,1,1,2,20,0.0,8271
1,1,1,2,21,0.0,8497
1,1,1,2,22,0.0,8049
1,1,1,2,23,0.0,7235
1,2,0,3,0,0.0,6134
1,2,0,3,1,0.0,6034
1,2,0,3,2,0.0,5933
1,2,0,3,3,0.0,5692
1,2,0,3,4,0.0,5507
1,2,0,3,5,0.0,5322
1,2,0,3,6,0.0,5109
1,2,0,3,7,0.0,5081
1,2,0,3,8,0.0,5052
1,2,0,3,9,0.0,4974
1,2,0,3,10,0.0,4969
1,2,0,3,11,0.0,5358
1,2,0,3,12,0.0,5318
1,2,0,3,13,0.0,5466
1,2,0,3,14,0.0,5516
1,2,0,3,15,0.0,5949
1,2,0,3,16,0.0,6480
1,2,0,3,17,0.0,8102
1,2,0,3,18,0.0,7283
1,2,0,3,19,0.0,7206
1,2,0,3,20,0.0,6753
1,2,0,3,21,0.0,6164
1,2,0,3,22,0.0,6279
1,2,0,3,23,0.0,6135
1,3,0,4,0,0.0,6903
1,3,0,4,1,0.0,6834
1,3,0,4,2,0.0,6717
1,3,0,4,3,0.0,6084
1,3,0,4,4,0.0,6023
1,3,0,4,5,0.0,5961
1,3,0,4,6,0.0,5900
1,3,0,4,7,0.0,5783
1,3,0,4,8,0.0,5665
1,3,0,4,9,0.0,5548
1,3,0,4,10,0.0,5706
1,3,0,4,11,0.0,5660
1,3,0,4,12,0.0,5565
1,3,0,4,13,0.0,5644
1,3,0,4,14,0.0,6307
1,3,0,4,15,0.0,6270
1,3,0,4,16,0.0,6292
1,3,0,4,17,0.0,6901
1,3,0,4,18,0.0,6940
1,3,0,4,19,0.0,6821
1,3,0,4,20,0.0,6552
1,3,0,4,21,0.0,6863
1,3,0,4,22,0.0,6241
1,4,0,5,1,0.0,5029
1,4,0,5,2,0.0,5281
1,4,0,5,3,0.0,5533
1,4,0,5,4,0.0,6138
1,4,0,5,5,0.0,6602
1,4,0,5,6,0.0,7065
1,4,0,5,7,0.0,7385
1,4,0,5,8,0.0,7282
1,4,0,5,9,0.0,6881
1,4,0,5,10,0.0,6272
1,4,0,5,11,0.0,5882
1,4,0,5,12,0.0,5810
1,4,0,5,13,0.0,5681
1,4,0,5,14,0.0,6088
1,4,0,5,15,0.0,6032
1,4,0,5,16,0.0,6380
1,4,0,5,17,0.0,6788
1,4,0,5,18,0.0,6691
1,4,0,5,19,0.0,6374
1,4,0,5,20,0.0,6243
1,4,0,5,21,0.0,5945
1,4,0,5,22,0.0,5968
1,4,0,5,23,0.0,6164
1,5,0,6,1,0.0,4626
1,5,0,6,2,0.0,4720
1,5,0,6,3,0.0,4814
1,5,0,6,4,0.0,4908
