0,10657
1,10396
2,10656
3,10807
4,10953
5,11359
6,11377
7,11702
8,11173
9,10877
10,10767
11,10680
12,10737
13,10821
14,10848
15,10905
16,10939
17,10906
18,10879
19,10831
20,10803
21,10785
22,10811
23,10574
