0,7386
1,8125
2,7650
3,8111
4,9127
5,9565
6,8166
7,7940
8,7984
9,7835
10,7895
11,7762
12,7822
13,7974
14,7983
15,7938
16,8051
17,7959
18,7900
19,7806
20,7910
21,7826
22,7848
23,7663
