0,10662
1,10806
2,11115
3,11543
4,11460
5,12042
6,11762
7,11723
8,11623
9,11628
10,11682
11,11765
12,11817
13,11976
14,12097
15,12094
16,12028
17,11882
18,11713
19,11674
20,11686
21,11696
22,11324
23,12527
