0,14528
1,14486
2,14903
3,15307
4,15778
5,16219
6,16834
7,16907
8,17146
9,16445
10,15991
11,15733
12,15569
13,15433
14,15513
15,15610
16,15650
17,15510
18,15386
19,15256
20,15267
21,15253
22,15260
23,15151
