0,22510
1,16210
2,15961
3,18119
4,16603
5,15575
6,15448
7,16179
8,16173
9,16600
10,16204
11,16055
12,16604
13,16739
14,16595
15,17285
16,17585
17,17471
18,17361
19,17387
20,17353
21,17621
22,16885
23,15270
