0,3049
1,3154
2,3004
3,3047
4,3099
5,3064
6,3036
7,3092
8,3081
9,3087
10,3120
11,3163
12,3211
13,3264
14,3296
15,3305
16,3291
17,3279
18,3267
19,3287
20,3287
21,3276
22,3273
23,3234
