0,2864
1,2891
2,2868
3,2828
4,2836
5,2837
6,2832
7,2818
8,2813
9,2831
10,2857
11,2880
12,2919
13,2961
14,2978
15,2993
16,2972
17,2953
18,2938
19,2934
20,2921
21,2934
22,2899
23,2959
