0,12505
1,12505
2,12505
3,12505
4,12505
5,12505
6,12505
7,12505
8,12505
9,12505
10,12505
11,12505
12,12505
13,12505
14,12505
15,12505
16,12602
17,12564
18,12499
19,12150
20,12130
21,12505
22,12505
23,12505
