0,12710
1,13094
2,13406
3,14214
4,15378
5,14627
6,17001
7,16086
8,14522
9,13549
10,13280
11,13268
12,13367
13,13466
14,13586
15,13604
16,13592
17,13534
18,13442
19,13372
20,13280
21,13177
22,13208
23,13261
