0,9744
1,10213
2,10360
3,9624
4,9256
5,9192
6,8783
7,8635
8,8642
9,8504
10,8539
11,8645
12,8748
13,9013
14,9167
15,9373
16,9476
17,9584
18,9623
19,9676
20,9680
21,9687
22,9701
23,9725
