0,10422
1,10305
2,10235
3,10229
4,10157
5,10345
6,10349
7,10430
8,10462
9,10511
10,10652
11,10647
12,10678
13,10865
14,11107
15,11251
16,11282
17,11263
18,11264
19,11269
20,11315
21,11301
22,11144
23,10922
