0,14724
1,14939
2,15100
3,15633
4,16332
5,18058
6,17892
7,17616
8,17224
9,16475
10,16721
11,16524
12,16425
13,16219
14,16117
15,16090
16,16000
17,15956
18,16089
19,16237
20,16418
21,16440
22,16445
23,16265
