0,10475
1,9463
2,9742
3,9724
4,11297
5,11291
6,11092
7,12073
8,10883
9,10706
10,10667
11,10715
12,10621
13,10706
14,10685
15,10604
16,10472
17,10274
18,10207
19,10110
20,10150
21,10078
22,9982
23,9759
