0,7456
1,8209
2,8452
3,8503
4,8480
5,8603
6,8554
7,8347
8,8225
9,8194
10,8181
11,8224
12,8331
13,8493
14,8601
15,8604
16,8550
17,8538
18,8504
19,8479
20,8396
21,8332
22,8258
23,8076
