0,8201
1,8046
2,8038
3,7892
4,7976
5,7804
6,8029
7,7959
8,7939
9,8119
10,8152
11,8183
12,8276
13,8482
14,8616
15,8640
16,8629
17,8585
18,8516
19,8541
20,8522
21,8454
22,8298
23,8105
