0,11320
1,11572
2,11738
3,11521
4,11715
5,11536
6,11249
7,11102
8,11302
9,11096
10,11116
11,11110
12,11182
13,11333
14,11556
15,11695
16,11776
17,11966
18,12170
19,12162
20,12209
21,12089
22,11913
23,11710
