0,3439
1,3497
2,3557
3,3789
4,3789
5,3361
6,3239
7,3111
8,3114
9,3105
10,3137
11,3183
12,3216
13,3247
14,3264
15,3277
16,3267
17,3244
18,3234
19,3250
20,3272
21,3269
22,3281
23,3322
