0,10258
1,10038
2,10879
3,11751
4,12027
5,13458
6,10126
7,10288
8,10410
9,10292
10,10589
11,10532
12,10902
13,11294
14,11758
15,11741
16,11902
17,11914
18,11793
19,11664
20,11490
21,11384
22,11245
23,10855
