0,14530
1,14814
2,13844
3,15105
4,14249
5,12346
6,18021
7,13415
8,11006
9,11819
10,12227
11,12442
12,12346
13,12558
14,13005
15,13442
16,14153
17,14285
18,14447
19,14759
20,14893
21,14750
22,14767
23,14537
