0,9301
1,9062
2,8810
3,8593
4,7864
5,8099
6,7431
7,7397
8,7216
9,7043
10,7366
11,8155
12,8725
13,8847
14,8590
15,8605
16,8742
17,8985
18,9122
19,9180
20,9076
21,9174
22,9725
23,9772
