0,10192
1,10163
2,10145
3,10219
4,10243
5,10291
6,10237
7,10200
8,10198
9,10164
10,10195
11,10250
12,10373
13,10608
14,10873
15,11081
16,11157
17,11208
18,11319
19,11365
20,11459
21,11380
22,11197
23,10995
