22,2540,-0.1
23,2433,-0.12
0,2412,-0.12
1,2374,-0.13
2,2360,-0.13
3,2488,-0.11
4,2518,-0.1
5,2641,-0.08
6,2727,-0.06
7,2734,-0.06
8,2837,-0.04
9,2924,-0.03
10,2926,-0.03
11,2870,-0.03
12,2866,-0.04
13,2838,-0.04
14,2768,-0.05
15,2720,-0.06
16,2681,-0.07
17,2666,-0.07
18,2586,-0.09
19,2536,-0.1
20,2467,-0.11
21,2427,-0.12
