0,4027
1,4045
2,4086
3,4114
4,4115
5,4058
6,4009
7,3971
8,3980
9,4002
10,4038
11,4075
12,4138
13,4221
14,4237
15,4239
16,4235
17,4214
18,4191
19,4229
20,4245
21,4214
22,4156
23,4106
