0,2831
1,2827
2,2819
3,2802
4,2757
5,2733
6,2725
7,2750
8,2801
9,2860
10,2947
11,3031
12,3100
13,3161
14,3185
15,3205
16,3218
17,3206
18,3184
19,3167
20,3132
21,3082
22,3028
23,2983
