0,11092
1,11126
2,11067
3,11129
4,11329
5,11532
6,11655
7,11618
8,11517
9,11413
10,11272
11,11285
12,11384
13,11546
14,11753
15,11912
16,11953
17,12006
18,12034
19,12111
20,12079
21,12046
22,11919
23,11737
