0,18293
1,19580
2,19328
3,19784
4,19673
5,19151
6,20612
7,22076
8,20767
9,20633
10,20473
11,20281
12,20111
13,20071
14,19990
15,20128
16,20049
17,19931
18,20243
19,20055
20,20111
21,19620
22,19309
23,19577
