0,8800
1,8776
2,8914
3,9033
4,9117
5,9130
6,9056
7,9121
8,8980
9,8928
10,8963
11,9017
12,9101
13,9306
14,9520
15,9648
16,9655
17,9633
18,9596
19,9550
20,9471
21,9399
22,9252
23,9097
