0,12105
1,12484
2,11564
3,12102
4,13321
5,11628
6,12953
7,12358
8,12430
9,12218
10,12177
11,12404
12,12499
13,12461
14,12435
15,12435
16,12335
17,12144
18,12070
19,11971
20,11962
21,11966
22,11923
23,11762
