0,2747
1,2733
2,2738
3,2739
4,2709
5,2682
6,2705
7,2831
8,3040
9,3187
10,3298
11,3418
12,3504
13,3542
14,3536
15,3506
16,3470
17,3440
18,3412
19,3409
20,3395
21,3318
22,3190
23,3072
