0,14776
1,15047
2,15111
3,15090
4,15253
5,15592
6,15676
7,15756
8,15685
9,15611
10,15408
11,15518
12,15608
13,15665
14,15755
15,15931
16,15937
17,15898
18,15836
19,15717
20,15784
21,15701
22,15660
23,15686
