0,2369
1,2332
2,2313
3,2294
4,2277
5,2233
6,2207
7,2193
8,2200
9,2213
10,2234
11,2274
12,2326
13,2369
14,2421
15,2484
16,2550
17,2577
18,2583
19,2567
20,2518
21,2460
22,2402
23,2363
