0,5650
1,5604
2,5630
3,5676
4,5682
5,5644
6,5600
7,5584
8,5558
9,5565
10,5567
11,5602
12,5694
13,5835
14,5889
15,5897
16,5875
17,5835
18,5795
19,5788
20,5789
21,5764
22,5697
23,5661
