0,10819
1,11058
2,11307
3,11599
4,11628
5,11766
6,12316
7,13102
8,12559
9,12278
10,12422
11,12449
12,12281
13,12337
14,12369
15,12273
16,12207
17,11972
18,11838
19,11805
20,11862
21,11857
22,11861
23,11695
