0,13714
1,13634
2,13500
3,13405
4,13596
5,13876
6,14169
7,14218
8,14037
9,14008
10,14074
11,14247
12,14338
13,14437
14,14713
15,14932
16,15013
17,14979
18,14900
19,14880
20,14877
21,14854
22,14748
23,14529
