0,17496
1,17344
2,17938
3,18321
4,18483
5,19699
6,19674
7,19594
8,18796
9,18304
10,17770
11,17763
12,17712
13,17751
14,17822
15,17849
16,18021
17,18128
18,18208
19,18367
20,18537
21,18674
22,18764
23,18688
