0,2184
1,2267
2,2283
3,2291
4,2269
5,2245
6,2402
7,2289
8,2264
9,2265
10,2295
11,2332
12,2374
13,2399
14,2431
15,2462
16,2458
17,2481
18,2509
19,2497
20,2450
21,2404
22,2362
23,2330
