0,2804
1,2784
2,2789
3,2791
4,2790
5,2767
6,2743
7,2732
8,2724
9,2734
10,2764
11,2793
12,2842
13,2885
14,2900
15,2912
16,2902
17,2880
18,2860
19,2859
20,2860
21,2849
22,2833
23,2822
