0,2685
1,2680
2,2677
3,2693
4,2686
5,2664
6,2648
7,2644
8,2656
9,2661
10,2681
11,2738
12,2825
13,2914
14,2978
15,3037
16,3097
17,3123
18,3129
19,3115
20,3064
21,2981
22,2905
23,2839
