0,2828
1,2830
2,2851
3,2854
4,2863
5,2861
6,2838
7,2803
8,2773
9,2755
10,2761
11,2766
12,2802
13,2866
14,2883
15,2891
16,2893
17,2881
18,2870
19,2870
20,2873
21,2858
22,2837
23,2826
