0,10242
1,10143
2,10127
3,10152
4,10249
5,10395
6,10453
7,10489
8,10450
9,10481
10,10610
11,10635
12,10716
13,10929
14,11169
15,11298
16,11272
17,11222
18,11191
19,11175
20,11202
21,11186
22,11053
23,10866
