0,14752
1,14890
2,14765
3,14656
4,14783
5,14685
6,14805
7,14675
8,14479
9,14725
10,14596
11,14674
12,14724
13,14848
14,15065
15,15309
16,15547
17,15734
18,15805
19,15935
20,15927
21,16047
22,15940
23,15709
