0,3986
1,3998
2,4049
3,4121
4,4223
5,4331
6,4373
7,4375
8,4343
9,4299
10,4238
11,4185
12,4187
13,4234
14,4235
15,4212
16,4183
17,4146
18,4117
19,4110
20,4102
21,4075
22,4031
23,3994
